ear,mar,driver_state,label
0.0343,1.057,microsleep,1
0.1334,1.116,microsleep,1
0.0242,1.0421,microsleep,1
0.1266,0.9807,microsleep,1
0.0997,0.8504,microsleep,1
0.0798,1.0576,microsleep,1
0.1094,1.1557,microsleep,1
0.1108,1.0033,microsleep,1
0.105,1.0364,microsleep,1
0.0549,1.0991,microsleep,1
0.0731,1.1493,microsleep,1
0.1444,0.8786,microsleep,1
0.0958,1.0195,microsleep,1
0.1745,1.1727,microsleep,1
0.0574,1.0727,microsleep,1
0.1296,0.8907,microsleep,1
0.0393,0.9882,microsleep,1
0.0487,1.0548,microsleep,1
0.1219,1.0579,microsleep,1
0.0337,1.0871,microsleep,1
0.0586,1.0879,microsleep,1
0.1612,1.2368,microsleep,1
0.102,0.9875,microsleep,1
0.0478,1.0783,microsleep,1
0.0923,1.0016,microsleep,1
0.0776,0.7704,microsleep,1
0.0441,1.1088,microsleep,1
0.1283,0.979,microsleep,1
0.0561,1.0168,microsleep,1
0.0453,0.8042,microsleep,1
0.1416,1.5583,microsleep,1
0.0944,0.8999,microsleep,1
0.0677,1.0272,microsleep,1
0.1243,0.9462,microsleep,1
0.1572,1.0743,microsleep,1
0.0953,0.9303,microsleep,1
0.0564,1.0866,microsleep,1
0.0559,0.7603,microsleep,1
0.0761,1.0191,microsleep,1
0.1412,1.4907,microsleep,1
0.0637,1.1707,microsleep,1
0.0555,1.0187,microsleep,1
0.0692,0.9374,microsleep,1
0.0279,0.8961,microsleep,1
0.0744,1.0519,microsleep,1
0.1166,1.5351,microsleep,1
0.1903,1.0392,microsleep,1
0.0318,1.1423,microsleep,1
0.0809,1.2045,microsleep,1
0.0597,1.1429,microsleep,1
0.0582,0.9642,microsleep,1
0.1475,1.1895,microsleep,1
0.0431,1.1804,microsleep,1
0.2011,1.0595,microsleep,1
0.0266,1.1443,microsleep,1
0.0898,1.2439,microsleep,1
0.064,0.8152,microsleep,1
0.0666,1.1772,microsleep,1
0.0846,0.8909,microsleep,1
0.1256,1.485,microsleep,1
0.1345,1.0636,microsleep,1
0.1157,0.8079,microsleep,1
0.1363,0.7368,microsleep,1
0.0798,0.9306,microsleep,1
0.0735,0.9911,microsleep,1
0.0884,0.8838,microsleep,1
0.126,1.2096,microsleep,1
0.1856,1.0279,microsleep,1
0.1385,1.151,microsleep,1
0.0867,1.2031,microsleep,1
0.0698,1.1412,microsleep,1
0.0541,0.9746,microsleep,1
0.0925,1.1327,microsleep,1
0.0352,1.0251,microsleep,1
0.2015,0.6837,microsleep,1
0.1686,1.1379,microsleep,1
0.1387,1.2069,microsleep,1
0.208,1.0171,microsleep,1
0.0749,0.8627,microsleep,1
0.1327,0.7578,microsleep,1
0.1556,0.7271,microsleep,1
0.0709,0.9297,microsleep,1
0.0478,1.1688,microsleep,1
0.0518,1.1457,microsleep,1
0.1119,1.2342,microsleep,1
0.1533,1.1415,microsleep,1
0.0627,0.9323,microsleep,1
0.1002,0.8979,microsleep,1
0.1681,0.997,microsleep,1
0.0747,1.1212,microsleep,1
0.101,1.1718,microsleep,1
0.0797,1.2046,microsleep,1
0.0674,1.0076,microsleep,1
0.0449,0.9975,microsleep,1
0.1849,1.0374,microsleep,1
0.0171,1.1362,microsleep,1
0.0477,0.9971,microsleep,1
0.1259,1.5607,microsleep,1
0.0912,1.0776,microsleep,1
0.0846,0.9253,microsleep,1
0.1226,1.4338,microsleep,1
0.223,1.0673,microsleep,1
0.0249,1.1433,microsleep,1
0.1332,1.0898,microsleep,1
0.062,1.0359,microsleep,1
0.1702,1.0881,microsleep,1
0.1076,0.853,microsleep,1
0.1536,1.5451,microsleep,1
0.0971,0.8615,microsleep,1
0.0451,0.8125,microsleep,1
0.0587,0.9971,microsleep,1
0.071,1.1827,microsleep,1
0.0898,1.359,microsleep,1
0.0509,1.0161,microsleep,1
0.1316,1.4118,microsleep,1
0.0406,1.0805,microsleep,1
0.0744,1.0193,microsleep,1
0.0477,0.8017,microsleep,1
0.1693,1.0568,microsleep,1
0.0971,0.9232,microsleep,1
0.0409,1.1793,microsleep,1
0.0804,1.1042,microsleep,1
0.0905,1.0011,microsleep,1
0.098,1.1834,microsleep,1
0.0453,1.0836,microsleep,1
0.1431,0.9896,microsleep,1
0.0826,1.0394,microsleep,1
0.0676,1.0055,microsleep,1
0.1038,1.1284,microsleep,1
0.1105,0.9865,microsleep,1
0.1036,0.7866,microsleep,1
0.1054,0.9668,microsleep,1
0.0427,1.0103,microsleep,1
0.1012,0.7251,microsleep,1
0.1423,1.3907,microsleep,1
0.0697,1.0602,microsleep,1
0.1091,1.0415,microsleep,1
0.1153,1.0891,microsleep,1
0.056,1.1188,microsleep,1
0.1239,0.9819,microsleep,1
0.1382,1.208,microsleep,1
0.069,1.0474,microsleep,1
0.037,1.0899,microsleep,1
0.1336,1.1027,microsleep,1
0.0507,1.0589,microsleep,1
0.1859,1.1687,microsleep,1
0.0484,1.0298,microsleep,1
0.1019,1.1104,microsleep,1
0.0631,0.9487,microsleep,1
0.0603,0.9624,microsleep,1
0.1014,0.8156,microsleep,1
0.0694,1.1893,microsleep,1
0.0648,1.1687,microsleep,1
0.0595,1.0044,microsleep,1
0.0826,1.1907,microsleep,1
0.1122,1.1445,microsleep,1
0.1072,1.2793,microsleep,1
0.09,1.199,microsleep,1
0.0678,1.2099,microsleep,1
0.0791,1.4686,microsleep,1
0.0801,1.1546,microsleep,1
0.0358,0.9885,microsleep,1
0.0742,0.8381,microsleep,1
0.0104,1.1268,microsleep,1
0.0848,0.9841,microsleep,1
0.0572,0.9664,microsleep,1
0.0752,0.9783,microsleep,1
0.0367,1.1277,microsleep,1
0.0503,1.0329,microsleep,1
0.0892,1.15,microsleep,1
0.0628,1.094,microsleep,1
0.0701,1.0519,microsleep,1
0.0695,1.0958,microsleep,1
0.0688,1.1668,microsleep,1
0.1332,0.771,microsleep,1
0.0721,0.9242,microsleep,1
0.1118,1.0502,microsleep,1
0.057,0.8981,microsleep,1
0.0913,0.8528,microsleep,1
0.132,1.2009,microsleep,1
0.0642,1.0168,microsleep,1
0.1043,1.1564,microsleep,1
0.0376,1.0609,microsleep,1
0.0777,1.0866,microsleep,1
0.0156,1.1057,microsleep,1
0.1128,0.9944,microsleep,1
0.1477,1.176,microsleep,1
0.0465,0.9535,microsleep,1
0.0754,0.9521,microsleep,1
0.0817,1.1797,microsleep,1
0.0317,1.0193,microsleep,1
0.0742,0.9655,microsleep,1
0.1482,1.1694,microsleep,1
0.173,0.8875,microsleep,1
0.0629,1.0606,microsleep,1
0.0801,1.3924,microsleep,1
0.1146,1.0052,microsleep,1
0.0293,1.1269,microsleep,1
0.0679,0.9304,microsleep,1
0.1336,1.0082,microsleep,1
0.1192,0.9915,microsleep,1
0.1502,1.1545,microsleep,1
0.0432,0.9228,microsleep,1
0.0954,1.1405,microsleep,1
0.1064,0.9736,microsleep,1
0.0751,1.0708,microsleep,1
0.0297,0.9819,microsleep,1
0.0368,0.9155,microsleep,1
0.1069,1.1036,microsleep,1
0.0514,1.08,microsleep,1
0.0747,1.0444,microsleep,1
0.1129,1.1452,microsleep,1
0.1283,1.053,microsleep,1
0.1035,1.1292,microsleep,1
0.0431,1.0969,microsleep,1
0.1243,1.3224,microsleep,1
0.0688,0.968,microsleep,1
0.03,0.9559,microsleep,1
0.1235,0.9887,microsleep,1
0.1155,0.9422,microsleep,1
0.1868,1.0013,microsleep,1
0.1377,1.174,microsleep,1
0.1126,0.9279,microsleep,1
0.0769,1.1167,microsleep,1
0.0532,1.2977,microsleep,1
0.0506,0.9902,microsleep,1
0.085,0.9056,microsleep,1
0.0914,0.9575,microsleep,1
0.0598,0.8209,microsleep,1
0.0748,1.0766,microsleep,1
0.0376,1.092,microsleep,1
0.0962,0.7447,microsleep,1
0.0225,1.0844,microsleep,1
0.1145,1.1159,microsleep,1
0.0593,1.0729,microsleep,1
0.0647,1.1518,microsleep,1
0.1043,1.1504,microsleep,1
0.0768,1.1989,microsleep,1
0.0295,1.1833,microsleep,1
0.0772,1.1752,microsleep,1
0.1065,1.2291,microsleep,1
0.0776,1.0888,microsleep,1
0.0574,1.0789,microsleep,1
0.135,0.7449,microsleep,1
0.0684,1.0106,microsleep,1
0.0676,1.1281,microsleep,1
0.0674,1.1316,microsleep,1
0.0381,1.0752,microsleep,1
0.1388,1.1918,microsleep,1
0.1074,0.942,microsleep,1
0.1009,1.0641,microsleep,1
0.0381,0.8703,microsleep,1
0.2319,1.1281,microsleep,1
0.0649,1.0127,microsleep,1
0.2188,0.903,microsleep,1
0.044,1.1324,microsleep,1
0.0325,0.9749,microsleep,1
0.0668,1.052,microsleep,1
0.0537,1.0295,microsleep,1
0.1602,1.0742,microsleep,1
0.0434,1.1392,microsleep,1
0.1033,1.3291,microsleep,1
0.0407,1.0921,microsleep,1
0.1008,0.9529,microsleep,1
0.04,1.2563,microsleep,1
0.0545,1.0068,microsleep,1
0.098,1.1461,microsleep,1
0.0407,1.0245,microsleep,1
0.063,1.1028,microsleep,1
0.1116,1.119,microsleep,1
0.0574,1.1193,microsleep,1
0.0464,1.16,microsleep,1
0.0597,1.1862,microsleep,1
0.0907,1.285,microsleep,1
0.0533,0.9256,microsleep,1
0.1035,1.0047,microsleep,1
0.0474,1.0778,microsleep,1
0.0467,1.0727,microsleep,1
0.117,1.001,microsleep,1
0.0978,1.3181,microsleep,1
0.1883,1.0026,microsleep,1
0.0523,1.1013,microsleep,1
0.1615,1.0079,microsleep,1
0.0595,1.2326,microsleep,1
0.1022,1.5232,microsleep,1
0.0521,1.0161,microsleep,1
0.185,1.156,microsleep,1
0.0247,0.9797,microsleep,1
0.0594,0.8841,microsleep,1
0.0371,1.0757,microsleep,1
0.0585,0.9493,microsleep,1
0.0675,1.1357,microsleep,1
0.1693,1.1247,microsleep,1
0.1933,0.721,microsleep,1
0.0667,0.9385,microsleep,1
0.0195,1.1209,microsleep,1
0.0415,1.1169,microsleep,1
0.2131,0.7293,microsleep,1
0.0863,1.0282,microsleep,1
0.0679,0.9518,microsleep,1
0.0401,1.0,microsleep,1
0.1472,1.2089,microsleep,1
0.1679,0.9261,microsleep,1
0.123,1.1284,microsleep,1
0.0524,1.007,microsleep,1
0.0347,0.8896,microsleep,1
0.1308,1.2216,microsleep,1
0.1805,1.1496,microsleep,1
0.2162,1.0811,microsleep,1
0.2461,0.9264,microsleep,1
0.0197,1.1702,microsleep,1
0.1446,1.0832,microsleep,1
0.0556,1.0921,microsleep,1
0.0881,0.9664,microsleep,1
0.0689,1.0266,microsleep,1
0.0227,1.1333,microsleep,1
0.0619,1.0073,microsleep,1
0.1463,1.0682,microsleep,1
0.1104,1.1262,microsleep,1
0.0395,1.2071,microsleep,1
0.0891,0.9525,microsleep,1
0.101,0.8865,microsleep,1
0.0277,0.9656,microsleep,1
0.0457,1.085,microsleep,1
0.161,0.913,microsleep,1
0.0205,1.0273,microsleep,1
0.0803,1.0526,microsleep,1
0.0931,1.1155,microsleep,1
0.0835,0.9799,microsleep,1
0.0664,1.1489,microsleep,1
0.1318,0.8902,microsleep,1
0.0795,0.9689,microsleep,1
0.0265,1.1997,microsleep,1
0.0516,0.9506,microsleep,1
0.1442,0.9351,microsleep,1
0.0654,1.1077,microsleep,1
0.1183,1.0469,microsleep,1
0.0615,1.1279,microsleep,1
0.1379,0.9494,microsleep,1
0.0639,0.9623,microsleep,1
0.0243,1.1791,microsleep,1
0.0851,1.1259,microsleep,1
0.1386,1.0105,microsleep,1
0.0465,1.1305,microsleep,1
0.05,1.1367,microsleep,1
0.1032,1.0361,microsleep,1
0.1048,0.9847,microsleep,1
0.1051,0.9296,microsleep,1
0.1424,1.2699,microsleep,1
0.086,1.1167,microsleep,1
0.1209,0.9885,microsleep,1
0.0351,1.048,microsleep,1
0.0345,0.9951,microsleep,1
0.124,0.9249,microsleep,1
0.1169,0.932,microsleep,1
0.259,1.1778,yawning,1
0.2902,1.3078,yawning,1
0.2296,0.9726,yawning,1
0.2563,1.2171,yawning,1
0.1657,1.2257,yawning,1
0.3112,1.3107,yawning,1
0.3167,1.3658,yawning,1
0.2295,1.3725,yawning,1
0.1179,1.3668,yawning,1
0.1184,1.3682,yawning,1
0.246,1.2104,yawning,1
0.2237,1.2125,yawning,1
0.261,1.3725,yawning,1
0.1218,1.2962,yawning,1
0.2387,1.2171,yawning,1
0.3428,1.3394,yawning,1
0.2628,1.3574,yawning,1
0.1466,1.3062,yawning,1
0.1317,1.1793,yawning,1
0.2623,1.1499,yawning,1
0.1265,1.1703,yawning,1
0.0712,1.2607,yawning,1
0.216,1.4399,yawning,1
0.2136,1.0953,yawning,1
0.197,1.2632,yawning,1
0.1623,1.3684,yawning,1
0.2471,1.3538,yawning,1
0.1468,1.3294,yawning,1
0.1558,1.3001,yawning,1
0.1621,1.3409,yawning,1
0.2585,1.1091,yawning,1
0.2682,1.2088,yawning,1
0.109,1.3572,yawning,1
0.263,1.4294,yawning,1
0.2419,1.3635,yawning,1
0.1773,1.1915,yawning,1
0.1144,1.2187,yawning,1
0.1748,1.1565,yawning,1
0.1434,1.143,yawning,1
0.2109,1.1513,yawning,1
0.1677,1.2398,yawning,1
0.1645,1.3024,yawning,1
0.0685,1.2512,yawning,1
0.1494,1.2669,yawning,1
0.0481,1.2022,yawning,1
0.0889,1.2957,yawning,1
0.2751,1.0855,yawning,1
0.1049,1.1034,yawning,1
0.2018,1.2877,yawning,1
0.1533,1.392,yawning,1
0.151,1.1999,yawning,1
0.213,1.4296,yawning,1
0.2637,1.3865,yawning,1
0.1497,1.3049,yawning,1
0.2318,1.2275,yawning,1
0.1918,1.2132,yawning,1
0.257,1.3397,yawning,1
0.1148,1.2049,yawning,1
0.1426,1.2548,yawning,1
0.1872,1.1794,yawning,1
0.168,1.3642,yawning,1
0.2045,1.3882,yawning,1
0.2741,0.9822,yawning,1
0.2509,1.3844,yawning,1
0.2089,1.3121,yawning,1
0.2263,1.4438,yawning,1
0.153,0.8712,yawning,1
0.2886,1.3516,yawning,1
0.1333,1.2354,yawning,1
0.1708,1.304,yawning,1
0.2824,1.3674,yawning,1
0.1057,1.3147,yawning,1
0.3047,1.3747,yawning,1
0.2564,1.3705,yawning,1
0.0539,1.0982,yawning,1
0.3092,1.2959,yawning,1
0.3054,1.1274,yawning,1
0.3336,1.6073,yawning,1
0.1214,1.4214,yawning,1
0.123,1.2729,yawning,1
0.0401,1.2942,yawning,1
0.1784,1.2612,yawning,1
0.179,1.3667,yawning,1
0.0666,1.1774,yawning,1
0.1198,1.1352,yawning,1
0.2705,1.3262,yawning,1
0.0899,1.2932,yawning,1
0.2512,1.4455,yawning,1
0.214,1.2625,yawning,1
0.2843,1.1365,yawning,1
0.0942,1.4403,yawning,1
0.1115,1.3134,yawning,1
0.1086,1.5047,yawning,1
0.2079,1.3334,yawning,1
0.1637,1.3014,yawning,1
0.1554,1.3386,yawning,1
0.1226,1.2969,yawning,1
0.1309,1.3379,yawning,1
0.2542,1.5301,yawning,1
0.2912,1.6209,yawning,1
0.1316,1.1744,yawning,1
0.2234,1.5335,yawning,1
0.2683,1.561,yawning,1
0.1312,1.2622,yawning,1
0.2251,1.2253,yawning,1
0.2287,1.3938,yawning,1
0.177,1.4268,yawning,1
0.1376,1.1401,yawning,1
0.2994,1.3632,yawning,1
0.2783,1.4559,yawning,1
0.1336,1.3426,yawning,1
0.246,1.4014,yawning,1
0.1866,1.4055,yawning,1
0.0886,1.1118,yawning,1
0.1511,1.2809,yawning,1
0.1446,1.3635,yawning,1
0.1266,1.4245,yawning,1
0.1079,1.3704,yawning,1
0.2241,1.3569,yawning,1
0.1828,1.1376,yawning,1
0.1218,1.3986,yawning,1
0.1538,1.2243,yawning,1
0.1786,1.3866,yawning,1
0.2061,1.1905,yawning,1
0.0826,1.0772,yawning,1
0.2216,1.2945,yawning,1
0.222,1.2926,yawning,1
0.1877,1.1328,yawning,1
0.0507,1.2138,yawning,1
0.1909,1.26,yawning,1
0.2167,1.2143,yawning,1
0.1325,1.1483,yawning,1
0.2626,1.2354,yawning,1
0.1383,1.162,yawning,1
0.2724,1.4149,yawning,1
0.1771,1.3703,yawning,1
0.2085,1.42,yawning,1
0.1936,1.3212,yawning,1
0.252,1.2382,yawning,1
0.324,1.2322,yawning,1
0.1368,1.2981,yawning,1
0.1145,1.3778,yawning,1
0.2649,1.3796,yawning,1
0.2384,1.2247,yawning,1
0.1406,1.3346,yawning,1
0.2337,1.2068,yawning,1
0.2602,1.3961,yawning,1
0.1215,1.3995,yawning,1
0.1775,1.3446,yawning,1
0.259,1.3644,yawning,1
0.1451,1.1678,yawning,1
0.243,1.1799,yawning,1
0.3077,1.2734,yawning,1
0.218,1.246,yawning,1
0.1735,1.3087,yawning,1
0.1454,0.9903,yawning,1
0.2054,1.4232,yawning,1
0.2053,1.2673,yawning,1
0.1966,1.3132,yawning,1
0.062,1.2288,yawning,1
0.1926,1.1386,yawning,1
0.1432,1.1597,yawning,1
0.1591,1.228,yawning,1
0.2307,1.3109,yawning,1
0.2217,1.2838,yawning,1
0.0836,1.0608,yawning,1
0.2055,1.1968,yawning,1
0.1781,1.3549,yawning,1
0.2093,1.3158,yawning,1
0.1772,1.1444,yawning,1
0.1227,1.3722,yawning,1
0.1216,1.4075,yawning,1
0.1848,1.3728,yawning,1
0.1095,1.3619,yawning,1
0.1574,1.335,yawning,1
0.2815,1.4656,yawning,1
0.174,1.2727,yawning,1
0.2245,1.4285,yawning,1
0.2489,1.385,yawning,1
0.1751,1.5274,yawning,1
0.2361,1.374,yawning,1
0.1568,1.2062,yawning,1
0.1067,1.244,yawning,1
0.3028,1.357,yawning,1
0.1339,1.1479,yawning,1
0.1857,1.1779,yawning,1
0.2688,1.5093,yawning,1
0.1988,1.4683,yawning,1
0.2985,1.6481,yawning,1
0.2453,1.5557,yawning,1
0.1409,1.3154,yawning,1
0.1519,1.364,yawning,1
0.1123,1.2616,yawning,1
0.1942,1.3248,yawning,1
0.1378,1.4022,yawning,1
0.1183,1.3682,yawning,1
0.1663,1.3149,yawning,1
0.2028,1.3131,yawning,1
0.0823,1.4293,yawning,1
0.2909,1.1117,yawning,1
0.1217,1.1545,yawning,1
0.3094,1.4396,yawning,1
0.2526,1.4035,yawning,1
0.1125,1.3039,yawning,1
0.27,1.3099,yawning,1
0.17,1.2508,yawning,1
0.0755,1.1948,yawning,1
0.1911,1.3214,yawning,1
0.1518,1.2781,yawning,1
0.1178,1.423,yawning,1
0.3337,1.5865,yawning,1
0.3045,1.1369,yawning,1
0.0612,1.3169,yawning,1
0.1032,1.3054,yawning,1
0.2951,1.3316,yawning,1
0.3087,1.2835,yawning,1
0.058,1.0813,yawning,1
0.259,1.3391,yawning,1
0.3083,1.3862,yawning,1
0.2433,1.4413,yawning,1
0.1797,1.3276,yawning,1
0.2501,1.3957,yawning,1
0.2751,1.0201,yawning,1
0.1637,1.2884,yawning,1
0.1328,1.2542,yawning,1
0.2846,1.3595,yawning,1
0.1558,0.8332,yawning,1
0.1063,1.2184,yawning,1
0.1575,1.1971,yawning,1
0.2712,1.3487,yawning,1
0.2053,1.4043,yawning,1
0.1562,1.3636,yawning,1
0.1888,1.1657,yawning,1
0.19,1.4444,yawning,1
0.1436,1.1883,yawning,1
0.174,1.3485,yawning,1
0.1959,1.281,yawning,1
0.2366,1.2553,yawning,1
0.1371,1.3182,yawning,1
0.2849,1.4046,yawning,1
0.0707,1.2765,yawning,1
0.0651,1.142,yawning,1
0.1952,1.2791,yawning,1
0.1029,1.1502,yawning,1
0.2691,1.0964,yawning,1
0.1512,1.2886,yawning,1
0.1323,1.2696,yawning,1
0.1434,1.2421,yawning,1
0.1624,1.2897,yawning,1
0.1511,1.1737,yawning,1
0.1308,1.2425,yawning,1
0.0914,1.2398,yawning,1
0.2142,1.1293,yawning,1
0.1201,1.3489,yawning,1
0.2624,1.2074,yawning,1
0.0295,1.1492,yawning,1
0.188,1.1434,yawning,1
0.2322,1.3479,yawning,1
0.2636,1.416,yawning,1
0.1601,1.2978,yawning,1
0.252,1.3977,yawning,1
0.1181,1.3419,yawning,1
0.2631,1.1049,yawning,1
0.1783,1.3827,yawning,1
0.204,1.4247,yawning,1
0.0925,1.2992,yawning,1
0.1644,1.157,yawning,1
0.2451,1.1868,yawning,1
0.3106,1.22,yawning,1
0.2327,1.1059,yawning,1
0.1462,1.3108,yawning,1
0.2811,1.2618,yawning,1
0.2559,1.3678,yawning,1
0.176,1.1315,yawning,1
0.3377,1.3132,yawning,1
0.2727,1.3856,yawning,1
0.2197,1.2181,yawning,1
0.1469,1.267,yawning,1
0.0771,1.2897,yawning,1
0.2412,1.3418,yawning,1
0.3096,1.3472,yawning,1
0.2344,1.1928,yawning,1
0.0989,1.3602,yawning,1
0.1245,1.3967,yawning,1
0.3001,1.3338,yawning,1
0.2598,1.1743,yawning,1
0.3032,1.3111,yawning,1
0.2585,1.2348,yawning,1
0.2588,1.2014,yawning,1
0.2207,1.0021,yawning,1
0.1379,1.3657,yawning,1
0.1173,1.3723,yawning,1
0.2418,1.2085,yawning,1
0.3256,1.2959,yawning,1
0.0513,1.2653,yawning,1
0.2686,1.1945,yawning,1
0.3102,1.3433,yawning,1
0.2536,1.1921,yawning,1
0.1438,1.1761,yawning,1
0.304,1.3418,yawning,1
0.2268,1.3878,yawning,1
0.1137,1.4326,yawning,1
0.2301,1.172,yawning,1
0.1229,1.2886,yawning,1
0.1168,1.2725,yawning,1
0.1217,1.2004,yawning,1
0.2187,1.1777,yawning,1
0.0615,1.3024,yawning,1
0.248,1.1519,yawning,1
0.1964,1.416,yawning,1
0.165,1.3667,yawning,1
0.226,1.2238,yawning,1
0.2023,1.2449,yawning,1
0.1506,1.3156,yawning,1
0.2294,0.9893,yawning,1
0.2879,1.3349,yawning,1
0.2683,1.3987,yawning,1
0.2447,1.3065,yawning,1
0.1789,1.2263,yawning,1
0.1008,1.3708,yawning,1
0.2086,1.4155,yawning,1
0.2284,1.1923,yawning,1
0.1667,1.3225,yawning,1
0.2648,1.1083,yawning,1
0.2576,1.1917,yawning,1
0.1953,1.4977,yawning,1
0.1614,1.3233,yawning,1
0.2533,1.3933,yawning,1
0.0639,1.1927,yawning,1
0.1317,1.22,yawning,1
0.1166,1.1206,yawning,1
0.2116,1.13,yawning,1
0.1127,1.2605,yawning,1
0.1887,1.1556,yawning,1
0.1882,1.3202,yawning,1
0.0988,1.291,yawning,1
0.1533,1.3787,yawning,1
0.1155,1.1697,yawning,1
0.2086,1.1524,yawning,1
0.2379,1.1494,yawning,1
0.1796,1.3905,yawning,1
0.2049,1.35,yawning,1
0.2729,1.3848,yawning,1
0.1373,1.2236,yawning,1
0.0931,1.1753,yawning,1
0.2788,1.3826,yawning,1
0.2302,1.249,yawning,1
0.1429,1.37,yawning,1
0.1618,1.1505,yawning,1
0.2221,1.4515,yawning,1
0.2915,1.1731,yawning,1
0.2826,1.3279,yawning,1
0.0994,1.3486,yawning,1
0.2971,1.331,yawning,1
0.1268,1.2401,yawning,1
0.2867,1.3195,yawning,1
0.2795,1.0118,yawning,1
0.2132,1.3115,yawning,1
0.2426,1.4377,yawning,1
0.0681,1.1834,yawning,1
0.1875,1.3832,yawning,1
0.0794,1.2787,yawning,1
0.1286,1.4716,yawning,1
0.2547,1.4642,yawning,1
0.0671,1.2755,yawning,1
0.1175,1.2654,yawning,1
0.1454,1.4245,yawning,1
0.2168,1.1171,yawning,1
0.1665,1.4457,yawning,1
0.2411,1.3369,yawning,1
0.2579,1.3504,yawning,1
0.2469,1.2936,yawning,1
0.2461,1.4846,yawning,1
0.3209,1.5203,yawning,1
0.1083,1.158,yawning,1
0.1195,1.2187,yawning,1
0.1617,1.3713,yawning,1
0.1023,1.1145,yawning,1
0.1604,1.3612,yawning,1
0.1269,1.3409,yawning,1
0.2123,1.2437,yawning,1
0.2467,1.5287,yawning,1
0.2643,1.4982,yawning,1
0.1706,1.1755,yawning,1
0.1207,1.3791,yawning,1
0.341,1.4491,yawning,1
0.249,1.5093,yawning,1
0.2826,1.6356,yawning,1
0.1945,1.4061,yawning,1
0.2885,1.4338,yawning,1
0.1762,1.3839,yawning,1
0.2624,1.3949,yawning,1
0.0884,1.1303,yawning,1
0.1574,1.2937,yawning,1
0.2643,1.4571,yawning,1
0.1733,1.2996,yawning,1
0.1904,1.4586,yawning,1
0.1475,1.1307,yawning,1
0.2461,1.3363,yawning,1
0.2986,1.3241,yawning,1
0.0728,1.2024,yawning,1
0.0957,1.3564,yawning,1
0.2676,1.2155,yawning,1
0.1734,1.3992,yawning,1
0.2313,1.3691,yawning,1
0.1394,1.3042,yawning,1
0.1609,1.179,yawning,1
0.216,1.3161,yawning,1
0.1781,1.2787,yawning,1
0.1004,1.42,yawning,1
0.3091,1.3564,yawning,1
0.0583,1.2387,yawning,1
0.1268,1.4147,yawning,1
0.1408,1.1384,yawning,1
0.1613,1.1285,yawning,1
0.0636,1.2021,yawning,1
0.2108,1.2193,yawning,1
0.1677,1.2599,yawning,1
0.1343,1.0901,yawning,1
0.2143,1.2042,yawning,1
0.1907,1.3444,yawning,1
0.1121,1.1037,yawning,1
0.2261,1.2771,yawning,1
0.1148,1.333,yawning,1
0.2763,1.3466,yawning,1
0.2301,1.3279,yawning,1
0.1843,1.2252,yawning,1
0.1596,1.3747,yawning,1
0.1426,1.3216,yawning,1
0.0792,1.3913,yawning,1
0.2739,1.3679,yawning,1
0.2384,1.2096,yawning,1
0.2115,1.2574,yawning,1
0.2557,1.426,yawning,1
0.166,1.4448,yawning,1
0.1849,1.4053,yawning,1
0.2138,1.3349,yawning,1
0.1003,1.0681,yawning,1
0.126,1.2323,yawning,1
0.2641,1.3113,yawning,1
0.2689,1.4583,yawning,1
0.1999,1.2364,yawning,1
0.1175,1.0778,yawning,1
0.2262,1.3805,yawning,1
0.2697,1.4614,yawning,1
0.2753,1.2939,yawning,1
0.2381,1.1976,yawning,1
0.2765,1.3962,yawning,1
0.1214,1.3928,yawning,1
0.1895,1.3634,yawning,1
0.171,1.4079,yawning,1
0.2583,1.4005,yawning,1
0.1138,1.3333,yawning,1
0.1947,1.1971,yawning,1
0.1664,1.3528,yawning,1
0.2301,1.2901,yawning,1
0.2568,1.341,yawning,1
0.1049,1.33,yawning,1
0.2198,1.2994,yawning,1
0.0876,1.1271,yawning,1
0.1983,1.3851,yawning,1
0.2038,1.216,yawning,1
0.1517,1.3545,yawning,1
0.1402,1.1138,yawning,1
0.1267,1.0683,yawning,1
0.2002,1.2602,yawning,1
0.2278,1.267,yawning,1
0.0337,1.1631,yawning,1
0.1797,1.1351,yawning,1
0.291,1.3651,yawning,1
0.0752,1.3461,yawning,1
0.1228,1.356,yawning,1
0.0935,1.242,yawning,1
0.1309,1.3227,yawning,1
0.1143,1.3238,yawning,1
0.2214,1.3419,yawning,1
0.1493,1.2086,yawning,1
0.2891,1.3474,yawning,1
0.2489,1.3967,yawning,1
0.1339,1.1567,yawning,1
0.2247,1.3219,yawning,1
0.2041,1.3998,yawning,1
0.1148,1.3812,yawning,1
0.0855,1.2321,yawning,1
0.1493,1.2958,yawning,1
0.106,1.1189,yawning,1
0.251,1.4221,yawning,1
0.1656,1.3851,yawning,1
0.2814,1.4976,yawning,1
0.2071,1.391,yawning,1
0.1958,1.475,yawning,1
0.1566,1.3998,yawning,1
0.2716,1.477,yawning,1
0.3325,1.5404,yawning,1
0.1524,1.3607,yawning,1
0.3023,1.6813,yawning,1
0.2491,1.4719,yawning,1
0.2645,1.4811,yawning,1
0.2514,1.5076,yawning,1
0.2134,1.2242,yawning,1
0.1606,1.1741,yawning,1
0.1312,1.3828,yawning,1
0.0819,1.1078,yawning,1
0.1155,1.3602,yawning,1
0.1273,1.2283,yawning,1
0.1597,1.3709,yawning,1
